NULL;  NULL=w 
u;  a=i=li=u=vi=wa=ya=zi 
Wa;  Wa=ki 
ki;  Wa=ki 
S;  S=Sh 
Sh;  S=Sh 
u;  a=i=li=u=vi=wa 
u;  a=i=li=u=ya 
li;  a=li=wa=ya 
H;  H=h=mah 
Ka;  Ka=Ke 
Ke;  Ka=Ke 
K;  K=M=m 
M;  K=M=m 
m;  K=M=m 
u;  a=i=ki=li=u=wa=zi 
K;  K=k=ku 
k;  K=k=ku 
ku;  K=k=ku 
W;  W=m 
m;  W=m 
a;  a=i=ku 
i;  a=i=ku 
ku;  a=i=ku 
U;  U=Wa=u=wa 
u;  U=Wa=u=wa 
K;  K=T 
T;  K=T 
U;  U=m=u 
m;  U=m=u 
u;  U=m=u 
A;  A=a=u 
a;  A=a=u 
u;  A=a=u 
NULL;  9=NULL 
9;  9=NULL 
NULL;  NULL=ha=z 
ha;  NULL=ha=z 
z;  NULL=ha=z 
A;  A=Au 
Au;  A=Au 
k;  k=v=z 
v;  k=v=z 
z;  k=v=z 
itak;  itak=yan 
yan;  itak=yan 
inay;  inay=zinaz 
zinaz;  inay=zinaz 
A;  A=Wa=a 
ina;  ina=wali 
wali;  ina=wali 
A;  A=a=i=li=u=wa 
u;  A=a=i=li=u=wa 
ili;  ili=itaka 
itaka;  ili=itaka 
u;  ki=u=vi 
NULL;  NULL=il 
il;  NULL=il 
M;  M=Mo 
Mo;  M=Mo 
NULL;  NULL=in=w 
in;  NULL=in=w 
w;  NULL=in=w 
NULL;  NULL=ina 
ina;  NULL=ina 
ika;  ika=ku 
ku;  ika=ku 
NULL;  NULL=k=ku 
k;  NULL=k=ku 
ku;  NULL=k=ku 
ik;  ik=il 
il;  ik=il 
al;  Ak=ak=al 
B;  B 
wa;  i=li=vi=wa 
m;  m=p 
p;  m=p 
NULL;  "=+=NULL 
";  "=+=NULL 
+;  "=+=NULL 
NULL;  Mwana=NULL 
Mwana;  Mwana=NULL 
wan;  wan=wat 
wat;  wan=wat 
NULL;  NULL=P 
P;  NULL=P 
w;  w=wak 
wak;  w=wak 
viliv;  viliv=yali 
yali;  viliv=yali 
utak;  utak=wan 
wan;  utak=wan 
NULL;  NULL=W=p=w=y 
W;  NULL=W=p=w=y 
p;  NULL=W=p=w=y 
w;  NULL=W=p=w=y 
y;  NULL=W=p=w=y 
"Ni;  "Ni=a 
a;  "Ni=a 
"T;  "T=k 
k;  "T=k 
H;  H=Kh 
Kh;  H=Kh 
Ma;  Ma=Mu 
Mu;  Ma=Mu 
Ma;  Ma=Me 
Me;  Ma=Me 
NULL;  NULL=al 
al;  NULL=al 
u;  li=u=vi 
ku;  ku=zilizo 
zilizo;  ku=zilizo 
ku;  ku=zi 
zi;  ku=zi 
M;  M=u 
u;  M=u 
M;  M=k=m 
k;  M=k=m 
m;  M=k=m 
ku;  ku=kuji 
kuji;  ku=kuji 
M;  M=Wa=m=u=wa 
m;  M=Wa=m=u=wa 
u;  M=Wa=m=u=wa 
ali;  ali=ina 
ina;  ali=ina 
anay;  anay=wam 
wam;  anay=wam 
ana;  ali=ana=asi 
NULL;  NULL=p=y 
p;  NULL=p=y 
y;  NULL=p=y 
ali;  ali=aliy=am=wam 
aliy;  ali=aliy=am=wam 
NULL;  NULL=w=wan 
w;  NULL=w=wan 
wan;  NULL=w=wan 
atak;  atak=wan 
wan;  atak=wan 
al;  ak=al=wak 
NULL;  NULL=wan 
wan;  NULL=wan 
NULL;  NULL=n=v=z 
n;  NULL=n=v=z 
v;  NULL=n=v=z 
z;  NULL=n=v=z 
D;  D=S 
S;  D=S 
D;  D=T 
T;  D=T 
ha;  ha=hau 
hau;  ha=hau 
hali;  hali=hau 
hau;  hali=hau 
NULL;  NULL=wak 
wak;  NULL=wak 
B;  B=S 
S;  B=S 
wa;  i=ki=wa=zi 
L;  L=S 
S;  L=S 
u;  i=ki=u=ya 
ya;  i=ki=u=ya 
u;  i=ki=u=wa 
wa;  i=ki=u=wa 
u;  i=ki=li=u=ya=zi 
ya;  i=ki=li=u=ya=zi 
NULL;  NULL=ki=vi 
S;  S 
ha;  ha=i 
i;  ha=i 
Ma;  Ma=Mi 
Mi;  Ma=Mi 
K;  K=mak 
mak;  K=mak 
NULL;  Ki=NULL=ki=wana 
wana;  Ki=NULL=ki=wana 
NULL;  NULL=a=u 
a;  NULL=a=u 
u;  NULL=a=u 
Ma;  Ma=Mas 
Mas;  Ma=Mas 
S;  S=kis=s 
NULL;  NULL=R 
R;  NULL=R 
NULL;  Ma=NULL=U=ma=u 
U;  Ma=NULL=U=ma=u 
u;  Ma=NULL=U=ma=u 
Y;  Y=y 
y;  Y=y 
NULL;  Ma=NULL=ki=ma 
ki;  Ma=NULL=ki=ma 
NULL;  Ki=NULL=ki=u 
u;  Ki=NULL=ki=u 
NULL;  NULL=wo 
wo;  NULL=wo 
NULL;  NULL=Sh 
Sh;  NULL=Sh 
Ni;  Ni=a 
a;  Ni=a 
NULL;  NULL=ha=hai=hawa 
hai;  NULL=ha=hai=hawa 
S;  S=Z 
Z;  S=Z 
NULL;  N=NULL=k=l=n=v=z 
N;  N=NULL=k=l=n=v=z 
k;  N=NULL=k=l=n=v=z 
l;  N=NULL=k=l=n=v=z 
n;  N=NULL=k=l=n=v=z 
v;  N=NULL=k=l=n=v=z 
z;  N=NULL=k=l=n=v=z 
R;  R=S 
S;  R=S 
a;  a=asi 
asi;  a=asi 
NULL;  Mc=NULL 
Mc;  Mc=NULL 
NULL;  Mi=NULL 
Mi;  Mi=NULL 
NULL;  Mwai=NULL 
Mwai;  Mwai=NULL 
NULL;  Mla=NULL 
Mla;  Mla=NULL 
U;  U=Wa 
Wa;  U=Wa 
NULL;  NULL=k=n=v=z 
k;  NULL=k=n=v=z 
n;  NULL=k=n=v=z 
v;  NULL=k=n=v=z 
z;  NULL=k=n=v=z 
L;  L=k 
k;  L=k 
NULL;  NULL=ki=m 
ki;  NULL=ki=m 
m;  NULL=ki=m 
M;  M=Mw 
Mw;  M=Mw 
NULL;  NULL=mi 
mi;  NULL=mi 
NULL;  NULL=mwana 
mwana;  NULL=mwana 
M;  M=P 
P;  M=P 
NULL;  NULL=ni 
ni;  NULL=ni 
NULL;  NULL=haki 
haki;  NULL=haki 
M;  M=S 
S;  M=S 
NULL;  NULL=hak=k 
M;  M=T 
T;  M=T 
Kim;  Kim=M 
M;  Kim=M 
i;  Wa=i=u=wa 
u;  Wa=i=u=wa 
NULL;  NULL=waki 
waki;  NULL=waki 
i;  Wa=i=wa 
NULL;  NULL=ha=t 
ha;  NULL=ha=t 
t;  NULL=ha=t 
NULL;  NULL=ha=k=l=z 
ha;  NULL=ha=k=l=z 
k;  NULL=ha=k=l=z 
l;  NULL=ha=k=l=z 
z;  NULL=ha=k=l=z 
T;  T=mat=t 
M;  M=W=w 
W;  M=W=w 
w;  M=W=w 
NULL;  NULL=ha=hali 
ha;  NULL=ha=hali 
hali;  NULL=ha=hali 
M;  M=Wa=m=wa 
m;  M=Wa=m=wa 
NULL;  NULL=ha=hak 
ha;  NULL=ha=hak 
hak;  NULL=ha=hak 
NULL;  NULL=ki=kiu=u 
ki;  NULL=ki=kiu=u 
m;  Wa=m=u=wa 
u;  Wa=m=u=wa 
M;  M=m=u=wa 
m;  M=m=u=wa 
u;  M=m=u=wa 
wa;  M=m=u=wa 
M;  M=m=wa 
m;  M=m=wa 
wa;  M=m=wa 
NULL;  NULL=aw=w 
h;  h=m 
m;  h=m 
NULL;  "W=NULL=W=w=y 
w;  "W=NULL=W=w=y 
y;  "W=NULL=W=w=y 
li;  li=wa=ya 
anay;  anay=im 
im;  anay=im 
u;  li=u=zi 
kuj;  kuj=kun 
kun;  kuj=kun 
kui;  kui=kum 
kum;  kui=kum 
ku;  ku=zinazo 
zinazo;  ku=zinazo 
at;  at=wan 
wan;  at=wan 
m;  m=ma=wa 
ku;  ku=yaliyo 
yaliyo;  ku=yaliyo 
ha;  ha=hak=hal=haz 
hak;  ha=hak=hal=haz 
hal;  ha=hak=hal=haz 
haz;  ha=hak=hal=haz 
NULL;  .=NULL 
.;  .=NULL 
haita;  haita=ku 
ku;  haita=ku 
hak;  hak=hal 
hal;  hak=hal 
ya;  ku=u=ya 
hau;  hau=haya 
haya;  hau=haya 
hawa;  hawa=si 
si;  hawa=si 
am;  am=ing 
ing;  am=ing 
anay;  am=anay=wam 
u;  "U=U=u 
NULL;  D=NULL 
D;  D=NULL 
m;  m=ny 
ny;  m=ny 
"Tu;  "Tu=a=wa 
m;  m=vi 
vi;  m=vi 
ali;  ali=itaka 
itaka;  ali=itaka 
ni;  ni=u 
u;  ni=u 
p;  p=w 
w;  p=w 
ali;  ali=ana=wana 
ali;  ali=ame 
ame;  ali=ame 
al;  al=zik 
zik;  al=zik 
F;  F=H 
H;  F=H 
u;  u=vi=wa 
vi;  u=vi=wa 
wa;  u=vi=wa 
A;  A=ki 
ki;  A=ki 
NULL;  5=NULL 
5;  5=NULL 
u;  i=u=vi=ya=zi 
ya;  i=u=vi=ya=zi 
ki;  ki=m=u 
m;  ki=m=u 
u;  ki=m=u 
A;  A=As 
As;  A=As 
k;  k=w 
w;  k=w 
A;  A=Ha 
Ha;  A=Ha 
il;  il=vis 
vis;  il=vis 
il;  il=wak 
wak;  il=wak 
ki;  ki=tu 
tu;  ki=tu 
A;  A=Kia 
Kia;  A=Kia 
A;  A=a=wa=zi 
zi;  A=a=wa=zi 
A;  A=a=u=wa 
u;  A=a=u=wa 
ili;  ili=ina=yana 
inay;  inay=wana 
wana;  inay=wana 
A;  A=a=i=li=wa 
A;  A=a=i=ki=wa 
u;  a=i=ki=li=u=vi=wa=ya 
NULL;  5,=NULL 
5,;  5,=NULL 
wa;  i=ni=wa 
i;  i=m 
m;  i=m 
B;  B=Bo 
Bo;  B=Bo 
u;  i=li=u=wa 
wa;  i=li=u=wa 
u;  i=li=u=vi=ya 
ya;  i=li=u=vi=ya 
i;  i=ku=wa 
ku;  i=ku=wa 
wa;  i=ku=wa 
kil;  kil=kis 
kis;  kil=kis 
kili;  kili=ku 
ku;  kili=ku 
kime;  kime=ku 
ku;  kime=ku 
1;  1=3 
3;  1=3 
ku;  ku=nime 
nime;  ku=nime 
haya;  haya=ku 
ku;  haya=ku 
haya;  haya=hazi 
hazi;  haya=hazi 
a;  a=i=li=u=zi 
u;  a=i=li=u=zi 
u;  a=li=u=wa=zi 
Ha;  Ha=Luxe 
Luxe;  Ha=Luxe 
u;  a=i=ki=u=wa=ya 
NULL;  Ha=NULL=ha 
hal;  Ha=ha=hal 
u;  a=i=ki=u=wa=ya=zi 
a;  "A=A=a 
wan;  wan=y 
y;  wan=y 
vili;  vili=vitaka 
vitaka;  vili=vitaka 
K;  K=L 
L;  K=L 
NULL;  Ju=NULL=iju=ju 
w;  w=wat 
wat;  w=wat 
ak;  ak=wan 
wan;  ak=wan 
wa;  wa=wasi 
wasi;  wa=wasi 
u;  a=i=u=ya=zi 
NULL;  I=NULL=i 
I;  I=NULL=i 
i;  I=NULL=i 
u;  a=i=u=vi=wa=zi 
u;  a=i=u=vi=wa=ya 
J;  Ij=J=ij 
tu;  a=i=ni=tu=wa 
u;  a=i=u=vi=wa 
I;  I=i=ya 
i;  I=i=ya 
ya;  I=i=ya 
a;  a=i=tu=u 
i;  a=i=tu=u 
tu;  a=i=tu=wa=zi 
yal;  yal=yas 
yas;  yal=yas 
";  "=' 
';  "=' 
ak;  ak=al=il=wal 
ak;  ak=w 
w;  ak=w 
u;  a=i=ki=li=u=ya=zi 
u;  a=i=ki=li=u=wa=ya 
uli;  uli=zinaz 
zinaz;  uli=zinaz 
u;  a=i=ki=li=u=wa 
NULL;  "=NULL=ha 
";  "=NULL=ha 
ha;  "=NULL=ha 
H;  H=K 
K;  H=K 
a;  a=tu=u 
ni;  a=ni=u=wa 
u;  a=ni=u=wa 
una;  una=wali 
wali;  una=wali 
zitak;  wan=zin=zitak 
a;  a=ni=u 
ni;  a=ni=u 
u;  a=ni=u 
ku;  ku=kuz 
kuz;  ku=kuz 
NULL;  "='=(=NULL 
";  "='=(=NULL 
';  "='=(=NULL 
(;  "='=(=NULL 
it;  it=un 
un;  it=un 
NULL;  NULL=hatu 
hatu;  NULL=hatu 
zinaz;  inay=yanay=zinaz 
NULL;  NULL=ha=haya 
inay;  inay=wana=zinaz 
wana;  inay=wana=zinaz 
zinaz;  inay=wana=zinaz 
ku;  ku=kuj 
kuj;  ku=kuj 
yali;  ina=yali=yana 
inay;  inay=uli 
uli;  inay=uli 
kina;  kina=kisi 
kisi;  kina=kisi 
N;  N=n=v 
n;  N=n=v 
v;  N=n=v 
NULL;  NULL=ha=hazi 
ha;  NULL=ha=hazi 
hazi;  NULL=ha=hazi 
wa;  ki=wa=zi 
zik;  zik=zil 
zil;  zik=zil 
ki;  ki=u=ya 
u;  ki=u=ya 
ya;  ki=u=ya 
NULL;  NULL=ha=k=l 
ha;  NULL=ha=k=l 
k;  NULL=ha=k=l 
l;  NULL=ha=k=l 
N;  N 
it;  it=wak 
wak;  it=wak 
NULL;  NULL=hal=z 
hal;  NULL=hal=z 
z;  NULL=hal=z 
k;  k=l=v=z 
l;  k=l=v=z 
v;  k=l=v=z 
z;  k=l=v=z 
wali;  wali=wanap 
wanap;  wali=wanap 
wali;  wali=wataka 
wataka;  wali=wataka 
NULL;  NULL=ha=l=z 
ha;  NULL=ha=l=z 
l;  NULL=ha=l=z 
z;  NULL=ha=l=z 
ki;  ki=n 
n;  ki=n 
ki;  ki=m 
m;  ki=m 
wana;  wana=yanay 
yanay;  wana=yanay 
k;  k=wame 
wame;  k=wame 
uli;  uli=ziliz 
ziliz;  uli=ziliz 
NULL;  NULL=ali=ku 
ali;  NULL=ali=ku 
ku;  NULL=ali=ku 
wa;  li=vi=wa 
wa;  li=wa=zi 
linal;  linal=uli 
uli;  linal=uli 
linal;  linal=wana 
wana;  linal=wana 
un;  un=y 
y;  un=y 
m;  m=p=w 
p;  m=p=w 
w;  m=p=w 
NULL;  NULL=a=li=wa 
li;  NULL=a=li=wa 
NULL;  NULL=Vi=ki=vi 
NULL;  NULL=a=i=li=wa 
n;  n=was 
was;  n=was 
NULL;  NULL=Si 
Si;  NULL=Si 
uli;  uli=yaliy 
yaliy;  uli=yaliy 
p;  p=w=y 
w;  p=w=y 
y;  p=w=y 
NULL;  NULL=` 
`;  NULL=` 
ul;  ul=us 
us;  ul=us 
NULL;  NULL=Z=z 
Z;  NULL=Z=z 
z;  NULL=Z=z 
tu;  tu=wa=zi 
wa;  tu=wa=zi 
zi;  tu=wa=zi 
u;  u=wa=ya=zi 
zi;  u=wa=ya=zi 
NULL;  NULL=Z 
Z;  NULL=Z 
u;  u=vi=ya=zi 
ya;  u=vi=ya=zi 
tu;  tu=zi 
zi;  tu=zi 
NULL;  NULL=Y 
Y;  NULL=Y 
NULL;  NULL=h=haw 
h;  NULL=h=haw 
haw;  NULL=h=haw 
ku;  ku=lika 
lika;  ku=lika 
ku;  ku=lili 
lili;  ku=lili 
ku;  ku=linalo 
linalo;  ku=linalo 
ku;  ku=na 
na;  ku=na 
ku;  ku=tuna 
tuna;  ku=tuna 
NULL;  NULL=h=k 
h;  NULL=h=k 
k;  NULL=h=k 
NULL;  NULL=Nya 
Nya;  NULL=Nya 
wa;  ku=u=wa 
NULL;  NULL=h=haw=w 
h;  NULL=h=haw=w 
ku;  ku=unao 
unao;  ku=unao 
ku;  ku=vilivyo 
vilivyo;  ku=vilivyo 
ku;  ku=li 
li;  ku=li 
ku;  ku=wa=zi 
wa;  ku=wa=zi 
zi;  ku=wa=zi 
ku;  ku=waki=wana 
waki;  ku=waki=wana 
wana;  ku=waki=wana 
ku;  ku=walipo 
walipo;  ku=walipo 
NULL;  NULL=at=w 
at;  NULL=at=w 
w;  NULL=at=w 
NULL;  NULL=asi 
asi;  NULL=asi 
ku;  ku=wanapo 
wanapo;  ku=wanapo 
ku;  ku=yaki 
yaki;  ku=yaki 
ku;  ku=yanayo 
yanayo;  ku=yanayo 
ku;  ku=ziki 
ziki;  ku=ziki 
NULL;  NULL=an=w 
an;  NULL=an=w 
w;  NULL=an=w 
vili;  vili=vina=vitaka 
aliy;  aliy=am=im=wam=yam=zim 
ak;  ak=wat 
wat;  ak=wat 
aka;  aka=ali 
ali;  aka=ali 
aki;  aki=ana 
ana;  aki=ana 
ik;  al=ik=wal 
NULL;  NULL=wat 
wat;  NULL=wat 
ali;  ali=am=wam 
ali;  ali=ame=ku 
ame;  ali=ame=ku 
ku;  ali=ame=ku 
ana;  ali=ana=wali 
wana;  ali=ili=wana 
NULL;  NULL=walio 
walio;  NULL=walio 
ali;  ali=k 
k;  ali=k 
ku;  ali=ku=wali 
wana;  ali=wali=wana 
alivy;  alivy=wali 
wali;  alivy=wali 
aliy;  aliy=am=im=wam 
NULL;  NULL=zi 
zi;  NULL=zi 
aliy;  aliy=im 
im;  aliy=im 
aliy;  aliy=yam 
yam;  aliy=yam 
am;  am=wang 
wang;  am=wang 
amet;  amet=k 
k;  amet=k 
an;  an=h 
h;  an=h 
an;  an=it 
it;  an=it 
an;  an=itak 
itak;  an=itak 
an;  an=wat 
wat;  an=wat 
ana;  ana=asi 
asi;  ana=asi 
NULL;  NULL=pale 
pale;  NULL=pale 
NULL;  NULL=pa 
pa;  NULL=pa 
anaye;  anaye=ku 
ku;  anaye=ku 
as;  as=z 
z;  as=z 
at;  at=in 
in;  at=in 
U;  U=ki=u 
ki;  U=ki=u 
u;  U=ki=u 
u;  a=i=ki=li=u=vi=wa=zi 
a;  a=ame=ku 
ame;  a=ame=ku 
ku;  a=ame=ku 
Yu;  Yu=Yus 
Yus;  Yu=Yus 
a;  a=i=ki=u 
u;  a=i=ki=u 
u;  a=i=ki=u=vi=wa 
u;  Wa=u=wa=ya 
u;  a=i=ki=u=wa=zi 
a;  a=i=ki=u=zi 
u;  a=i=ki=u=zi 
tu;  a=i=li=tu=wa=ya 
i;  Wa=i=u=wa=ya 
u;  Wa=i=u=wa=ya 
u;  a=i=u=vi=wa=ya=zi 
at;  at=w 
w;  at=w 
U;  U=ki 
ki;  U=ki 
a;  a=i=vi=zi 
a;  a=ki=li 
a;  a=ki=u 
ki;  a=ki=u 
u;  a=ki=u 
T;  T=k 
k;  T=k 
m;  a=m=wa 
S;  S=Si 
Si;  S=Si 
tu;  a=tu=wa=ya 
R;  R=k 
k;  R=k 
ak;  ak=al=il 
ak;  ak=il 
il;  ak=il 
O;  O=U 
U;  O=U 
wal;  ak=wak=wal 
ya;  i=vi=ya=zi 
ya;  i=ku=li=u=ya 
u;  i=li=u=vi 
NULL;  NULL=ka 
ka;  NULL=ka 
u;  i=li=u=vi=ya=zi 
ya;  i=li=u=vi=ya=zi 
u;  i=li=u=wa=ya=zi 
i;  i=tu=ya 
tu;  i=tu=ya 
ya;  i=tu=ya 
tu;  i=tu=zi 
u;  i=u=vi=wa=ya 
u;  i=u=vi=wa=zi 
wa;  i=u=vi=wa=zi 
NULL;  NULL=k=l=n=v 
k;  NULL=k=l=n=v 
l;  NULL=k=l=n=v 
n;  NULL=k=l=n=v 
v;  NULL=k=l=n=v 
wa;  i=vi=wa=zi 
u;  i=ki=u=zi 
ik;  ik=ul 
ul;  ik=ul 
ik;  ik=wal 
wal;  ik=wal 
il;  il=is 
is;  il=is 
il;  il=uk 
uk;  il=uk 
NULL;  NULL=ime 
ime;  NULL=ime 
ili;  ili=ime 
ime;  ili=ime 
NULL;  NULL=ili 
ili;  NULL=ili 
ili;  ili=ina=itaka 
ili;  ili=ina=vinav 
ina;  ili=ina=vinav 
vinav;  ili=ina=vinav 
NULL;  NULL=i=tu 
i;  NULL=i=tu 
tu;  NULL=i=tu 
ina;  ili=ina=yali 
itaka;  ili=itaka=yali 
iliy;  iliy=lilil 
lilil;  iliy=lilil 
ha;  ha=si 
si;  ha=si 
ch;  ch=vy 
vy;  ch=vy 
h;  h=hap=haw=hay 
hap;  h=hap=haw=hay 
haw;  h=hap=haw=hay 
hay;  h=hap=haw=hay 
h;  h=k=kut 
k;  h=k=kut 
kut;  h=k=kut 
h;  h=p 
p;  h=p 
ha;  ha=hai=ku 
hai;  ha=hai=ku 
ku;  ha=hai=ku 
NULL;  NULL=mwen=wen 
NULL;  NULL=mwana=wana 
ha;  ha=hak=hal=hav=haz 
hak;  ha=hak=hal=hav=haz 
hal;  ha=hak=hal=hav=haz 
hav;  ha=hak=hal=hav=haz 
haz;  ha=hak=hal=hav=haz 
ha;  ha=hal=hav 
hal;  ha=hal=hav 
hav;  ha=hal=hav 
hatu;  ha=hatu=hawa 
ku;  ha=hawa=ku 
NULL;  NULL=m=u=wa 
m;  NULL=m=u=wa 
u;  NULL=m=u=wa 
wa;  NULL=m=u=wa 
ha;  ha=l 
l;  ha=l 
NULL;  NULL=m=t 
m;  NULL=m=t 
t;  NULL=m=t 
ina;  ina=isi 
isi;  ina=isi 
hap;  hap=hay 
hay;  hap=hay 
hatu;  hatu=hawa 
hawa;  hatu=hawa 
y;  haw=w=y 
hazi;  hazi=ku 
ku;  hazi=ku 
NULL;  NULL=kum 
kum;  NULL=kum 
NULL;  NULL=kiv=v 
u;  i=ki=li=u 
u;  i=ki=li=u=wa=ya=zi 
NULL;  NULL=ki=wa 
ki;  NULL=ki=wa 
wa;  NULL=ki=wa 
u;  i=ki=li=u=ya 
ya;  i=ki=li=u=ya 
ya;  i=ki=li=ya 
NULL;  NULL=ki=ma=u 
ki;  NULL=ki=ma=u 
ma;  NULL=ki=ma=u 
u;  NULL=ki=ma=u 
u;  i=ki=u=vi=zi 
M;  M=Mi 
Mi;  M=Mi 
K;  K=k=yak 
Ki;  Ki=N 
N;  Ki=N 
K;  K=k=wak 
K;  K=k=m 
k;  K=k=m 
m;  K=k=m 
NULL;  M=NULL=k=m 
M;  M=NULL=k=m 
k;  M=NULL=k=m 
m;  M=NULL=k=m 
F;  F 
NULL;  A=NULL=a 
A;  A=NULL=a 
a;  A=NULL=a 
NULL;  H=NULL 
H;  H=NULL 
0;  0=1=2 
1;  0=1=2 
2;  0=1=2 
K;  K=h=k=ku 
h;  K=h=k=ku 
k;  K=h=k=ku 
ku;  K=h=k=ku 
K;  K=h=hak=hawak=k 
h;  K=h=hak=hawak=k 
C;  C 
"I;  "I=i 
i;  "I=i 
NULL;  M=NULL=m=wa 
M;  M=NULL=m=wa 
m;  M=NULL=m=wa 
wa;  M=NULL=m=wa 
B;  B=C 
C;  B=C 
A;  A=Wa=a=i=ki=li=u=vi=wa=ya=zi 
u;  A=Wa=a=i=ki=li=u=vi=wa=ya=zi 
C;  C=Ch 
Ch;  C=Ch 
i;  "I=I=i 
K;  K=V=k=m=v 
V;  K=V=k=m=v 
k;  K=V=k=m=v 
m;  K=V=k=m=v 
v;  K=V=k=m=v 
m;  Ki=m=mi 
Ki;  Ki=ma 
ma;  Ki=ma 
H;  H=h=haw 
h;  H=h=haw 
haw;  H=h=haw 
K;  K=Mak=k=mak 
m;  "U=U=m=u=wa 
u;  "U=U=m=u=wa 
wa;  "U=U=m=u=wa 
M;  M 
K;  "V=K=V=k=v 
k;  "V=K=V=k=v 
v;  "V=K=V=k=v 
N;  Man=N=n 
H;  H=k 
k;  H=k 
B;  B=H 
H;  B=H 
NULL;  "N=NULL=l 
"N;  "N=NULL=l 
l;  "N=NULL=l 
1;  1=9 
9;  1=9 
M;  M=ku 
ku;  M=ku 
M;  M=Wa=wa 
"Ni;  "Ni=a=wa 
NULL;  20=NULL 
20;  20=NULL 
NULL;  Ki=M=NULL=Wa 
Ki;  Ki=M=NULL=Wa 
M;  Ki=M=NULL=Wa 
Wa;  Ki=M=NULL=Wa 
p;  "P=P=p 
M;  M=W=m=w 
W;  M=W=m=w 
m;  M=W=m=w 
w;  M=W=m=w 
NULL;  1=5=NULL 
1;  1=5=NULL 
5;  1=5=NULL 
M;  M=ma 
ma;  M=ma 
M;  M=mi 
mi;  M=mi 
1;  1=5 
5;  1=5 
M;  M=t 
t;  M=t 
ak;  Al=ak=al 
M;  M=U 
U;  M=U 
NULL;  "w=NULL=w 
A;  A 
NULL;  F=NULL 
F;  F=NULL 
NULL;  "N=NULL=k=l 
"N;  "N=NULL=k=l 
k;  "N=NULL=k=l 
l;  "N=NULL=k=l 
n;  "N=N=n 
NULL;  "N=N=NULL=n 
n;  "N=N=NULL=n 
Ka;  Ka=Lu 
Lu;  Ka=Lu 
Ma;  Ma=Mo 
Mo;  Ma=Mo 
NULL;  19=2=NULL 
19;  19=2=NULL 
2;  19=2=NULL 
H;  H 
F;  F=Mb 
Mb;  F=Mb 
A;  A=Kia=Waa=kia 
Waa;  A=Kia=Waa=kia 
NULL;  KI=NULL 
KI;  KI=NULL 
A;  A=Mo 
Mo;  A=Mo 
K;  K=w 
w;  K=w 
NULL;  Ma=NULL=kima=ma 
M;  "W=M=W=m=w 
m;  "W=M=W=m=w 
w;  "W=M=W=m=w 
A;  A=a=i=li 
a;  A=a=i=li 
I;  I=wa 
wa;  I=wa 
NULL;  L=NULL=k=l 
L;  L=NULL=k=l 
k;  L=NULL=k=l 
l;  L=NULL=k=l 
A;  A=a=i=li=u=wa=ya=zi 
u;  A=a=i=li=u=wa=ya=zi 
B;  B=k 
k;  B=k 
A;  A=a=i=li=wa=ya 
NULL;  '=NULL=w=y 
';  '=NULL=w=y 
w;  '=NULL=w=y 
y;  '=NULL=w=y 
C;  C=s 
s;  C=s 
B;  B=Kib 
Kib;  B=Kib 
E;  E=I 
I;  E=I 
A;  A=Waa 
Waa;  A=Waa 
NULL;  C=NULL=c 
C;  C=NULL=c 
c;  C=NULL=c 
Ko;  Ko=M 
M;  Ko=M 
I;  I=Kii=Wai 
NULL;  "W=NULL=p=w=y 
"W;  "W=NULL=p=w=y 
p;  "W=NULL=p=w=y 
w;  "W=NULL=p=w=y 
y;  "W=NULL=p=w=y 
B;  B=K 
K;  B=K 
A;  A=Wa=a=wa 
I;  I=Ma 
Ma;  I=Ma 
NULL;  "=.=NULL 
";  "=.=NULL 
.;  "=.=NULL 
Ch;  Ch=M=m 
M;  Ch=M=m 
m;  Ch=M=m 
I;  I=N 
N;  I=N 
ku;  ku=tuki 
tuki;  ku=tuki 
ku;  ku=lime 
lime;  ku=lime 
ya;  i=ku=li=u=ya=zi 
O;  O=Oy 
Oy;  O=Oy 
ku;  ku=pa 
pa;  ku=pa 
Kit;  Kit=T 
T;  Kit=T 
F;  F=Ph 
Ph;  F=Ph 
ku;  ku=ma 
ma;  ku=ma 
ku;  ku=m 
m;  ku=m 
P;  P 
P;  P=R 
R;  P=R 
ku;  ku=lita 
lita;  ku=lita 
G;  G 
S;  S=ma 
ma;  S=ma 
Nu;  Nu=Nü 
Nü;  Nu=Nü 
Ki;  Ki=Ku 
Ku;  Ki=Ku 
ku;  ku=tuta 
tuta;  ku=tuta 
S;  Kis=S=kis=s=wanas 
Ali;  Ali=ana 
ana;  Ali=ana 
10;  1=10=11=12=2=3=4=5=6=7=8=9 
3;  1=10=11=12=2=3=4=5=6=7=8=9 
4;  1=10=11=12=2=3=4=5=6=7=8=9 
5;  1=10=11=12=2=3=4=5=6=7=8=9 
6;  1=10=11=12=2=3=4=5=6=7=8=9 
7;  1=10=11=12=2=3=4=5=6=7=8=9 
8;  1=10=11=12=2=3=4=5=6=7=8=9 
9;  1=10=11=12=2=3=4=5=6=7=8=9 
a;  Ni=a=ni 
i;  i=ku=u=wa 
wa;  i=ku=u=wa 
aki;  aki=wanao 
wanao;  aki=wanao 
ku;  ku=uli 
uli;  ku=uli 
i;  i=tu=u=wa=ya 
al;  ak=al=uk 
i;  i=ku=u=wa=ya 
Kis;  Kis=S 
S;  Kis=S 
S;  S=m 
m;  S=m 
1;  1=7 
7;  1=7 
S;  S=T 
T;  S=T 
S;  S=Was 
